trip_id;start_latitude;start_longitude;zone_start;date;start_trip_hour
2Hire:3469632;-12.09259129;-77.02789307;Zona B;05/12/2019;21
2Hire:3429309;-12.09406281;-77.02789307;Zona B;02/12/2019;16
2Hire:3468112;-12.11036491;-77.0279007;Zona D;05/12/2019;18
2Hire:3447893;-12.09408855;-77.0279007;Zona B;04/12/2019;9
2Hire:3448236;-12.12473106;-77.02790833;Zona E-1;04/12/2019;9
2Hire:3454976;-12.09219837;-77.02790833;Zona B;04/12/2019;18
2Hire:3469669;-12.10715866;-77.02790833;Zona D;05/12/2019;21
2Hire:3466556;-12.09323692;-77.02790833;Zona B;05/12/2019;17
2Hire:3450522;-12.12457657;-77.02790833;Zona E-1;04/12/2019;13
2Hire:3430374;-12.0941124;-77.02790833;Zona B;02/12/2019;17
2Hire:3424352;-12.12508011;-77.02791595;Zona E-1;02/12/2019;9
2Hire:3467988;-12.1238966;-77.02791595;Zona E-1;05/12/2019;18
2Hire:3431186;-12.12412453;-77.02791595;Zona E-1;02/12/2019;18
2Hire:3425439;-12.12473965;-77.02792358;Zona E-1;02/12/2019;11
2Hire:3438474;-12.10398483;-77.02792358;Zona D;03/12/2019;12
2Hire:3463791;-12.09231186;-77.02792358;Zona B;05/12/2019;14
2Hire:3468523;-12.12483025;-77.02792358;Zona E-1;05/12/2019;19
2Hire:3456786;-12.12443733;-77.02792358;Zona E-1;04/12/2019;23
2Hire:3464817;-12.12368965;-77.02792358;Zona E-1;05/12/2019;15
2Hire:3436232;-12.11874676;-77.02792358;Zona E;03/12/2019;9
2Hire:3436012;-12.12494373;-77.02792358;Zona E-1;03/12/2019;8
2Hire:3447816;-12.12507629;-77.02793121;Zona E-1;04/12/2019;9
2Hire:3432220;-12.09260082;-77.02793121;Zona B;02/12/2019;20
2Hire:3453615;-12.12244034;-77.02793121;Zona E-1;04/12/2019;17
2Hire:3459996;-12.12281322;-77.02793121;Zona E-1;05/12/2019;9
2Hire:3449906;-12.09349728;-77.02793121;Zona B;04/12/2019;12
2Hire:3441639;-12.09413528;-77.02793884;Zona B;03/12/2019;16
2Hire:3427952;-12.10277462;-77.02793884;Zona D;02/12/2019;14
2Hire:3465510;-12.12317085;-77.02793884;Zona E-1;05/12/2019;16
2Hire:3441957;-12.09303093;-77.02793884;Zona B;03/12/2019;16
2Hire:3434532;-12.08662319;-77.02794647;Zona H;03/12/2019;7
2Hire:3427186;-12.09333134;-77.02794647;Zona B;02/12/2019;13
2Hire:3430854;-12.09226704;-77.0279541;Zona B;02/12/2019;18
2Hire:3439068;-12.1248579;-77.0279541;Zona E-1;03/12/2019;13
2Hire:3447601;-12.11049938;-77.0279541;Zona D;04/12/2019;8
2Hire:3432367;-12.09227276;-77.0279541;Zona B;02/12/2019;20
2Hire:3450549;-12.10397911;-77.02796173;Zona D;04/12/2019;13
2Hire:3462050;-12.1252079;-77.02796173;Zona E-1;05/12/2019;12
2Hire:3427604;-12.1113987;-77.02796173;Zona D;02/12/2019;13
2Hire:3464009;-12.09653187;-77.02796173;Zona B;05/12/2019;14
2Hire:3462814;-12.09175014;-77.02796936;Zona B;05/12/2019;13
2Hire:3454838;-12.1114502;-77.02797699;Zona D;04/12/2019;18
2Hire:3446432;-12.12374687;-77.02797699;Zona E-1;04/12/2019;7
2Hire:3454809;-12.08386421;-77.02798462;;04/12/2019;18
2Hire:3451248;-12.10281754;-77.02798462;Zona D;04/12/2019;14
2Hire:3463465;-12.09262657;-77.02798462;Zona B;05/12/2019;13
2Hire:3454456;-12.09225559;-77.02798462;Zona B;04/12/2019;18
2Hire:3452878;-12.09218884;-77.02798462;Zona B;04/12/2019;16
2Hire:3465426;-12.09385204;-77.02798462;Zona B;05/12/2019;15
2Hire:3462436;-12.09654808;-77.02799225;Zona B;05/12/2019;12
2Hire:3462862;-12.11989403;-77.02799225;Zona E-1;05/12/2019;13
2Hire:3455483;-12.09151363;-77.02799225;Zona B;04/12/2019;19
2Hire:3468407;-12.12399483;-77.02799225;Zona E-1;05/12/2019;19
2Hire:3455937;-12.12482452;-77.02799225;Zona E-1;04/12/2019;19
2Hire:3458266;-12.12480831;-77.02799225;Zona E-1;05/12/2019;7
2Hire:3462599;-12.09337139;-77.02799225;Zona B;05/12/2019;12
2Hire:3427984;-12.1252079;-77.02799988;Zona E-1;02/12/2019;14
2Hire:3427080;-12.09214306;-77.02799988;Zona B;02/12/2019;13
2Hire:3430674;-12.09223747;-77.02799988;Zona B;02/12/2019;18
2Hire:3436600;-12.12470531;-77.02799988;Zona E-1;03/12/2019;9
2Hire:3439126;-12.09343243;-77.02799988;Zona B;03/12/2019;13
2Hire:3436318;-12.12648964;-77.02800751;Zona E-1;03/12/2019;9
2Hire:3454613;-12.12227345;-77.02800751;Zona E-1;04/12/2019;18
2Hire:3455609;-12.09222698;-77.02800751;Zona B;04/12/2019;19
2Hire:3449534;-12.09419727;-77.02800751;Zona B;04/12/2019;12
2Hire:3427842;-12.12257576;-77.02800751;Zona E-1;02/12/2019;14
2Hire:3446974;-12.09214878;-77.02801514;Zona B;04/12/2019;8
2Hire:3441935;-12.12642479;-77.02801514;Zona E-1;03/12/2019;16
2Hire:3447119;-12.10280895;-77.02801514;Zona D;04/12/2019;8
2Hire:3468778;-12.12486553;-77.02801514;Zona E-1;05/12/2019;19
2Hire:3443745;-12.09227371;-77.02802277;Zona B;03/12/2019;18
2Hire:3430493;-12.11923981;-77.0280304;Zona E-1;02/12/2019;17
2Hire:3457722;-12.12709904;-77.0280304;Zona E-1;05/12/2019;6
2Hire:3467960;-12.12733364;-77.02803802;Zona E-1;05/12/2019;18
2Hire:3430535;-12.12572956;-77.02803802;Zona E-1;02/12/2019;18
2Hire:3431582;-12.09171963;-77.02804565;Zona B;02/12/2019;19
2Hire:3460914;-12.09259033;-77.02804565;Zona B;05/12/2019;10
2Hire:3462859;-12.1198616;-77.02804565;Zona E-1;05/12/2019;13
2Hire:3450727;-12.09294128;-77.02804565;Zona B;04/12/2019;13
2Hire:3450748;-12.09294128;-77.02804565;Zona B;04/12/2019;13
2Hire:3465495;-12.09259224;-77.02804565;Zona B;05/12/2019;16
2Hire:3441435;-12.09319782;-77.02804565;Zona B;03/12/2019;15
2Hire:3432141;-12.12349129;-77.02804565;Zona E-1;02/12/2019;20
2Hire:3426476;-12.09334087;-77.02805328;Zona B;02/12/2019;12
2Hire:3449777;-12.09182262;-77.02805328;Zona B;04/12/2019;12
2Hire:3427595;-12.09659195;-77.02806091;Zona B;02/12/2019;13
2Hire:3456552;-12.09174633;-77.02806091;Zona B;04/12/2019;22
2Hire:3444301;-12.11989307;-77.02806091;Zona E-1;03/12/2019;19
2Hire:3449262;-12.0925169;-77.02806854;Zona B;04/12/2019;11
2Hire:3445315;-12.12468719;-77.02806854;Zona E-1;03/12/2019;22
2Hire:3467650;-12.09223557;-77.02806854;Zona B;05/12/2019;18
2Hire:3443482;-12.09222221;-77.02806854;Zona B;03/12/2019;18
2Hire:3429351;-12.12653732;-77.02806854;Zona E-1;02/12/2019;16
2Hire:3426860;-12.09393215;-77.02807617;Zona B;02/12/2019;13
2Hire:3462987;-12.12236118;-77.02807617;Zona E-1;05/12/2019;13
2Hire:3466229;-12.09642124;-77.02807617;Zona B;05/12/2019;16
2Hire:3423969;-12.12463474;-77.02807617;Zona E-1;02/12/2019;8
2Hire:3430707;-12.09262276;-77.0280838;Zona B;02/12/2019;18
2Hire:3454526;-12.09143829;-77.0280838;Zona B;04/12/2019;18
2Hire:3428285;-12.1214304;-77.0280838;Zona E-1;02/12/2019;14
2Hire:3465244;-12.12635612;-77.0280838;Zona E-1;05/12/2019;15
2Hire:3438692;-12.09146595;-77.0280838;Zona B;03/12/2019;12
2Hire:3430652;-12.09316158;-77.02809143;Zona B;02/12/2019;18
2Hire:3450187;-12.12347031;-77.02809906;Zona E-1;04/12/2019;12
2Hire:3427715;-12.09197998;-77.02809906;Zona B;02/12/2019;14
2Hire:3469707;-12.1265831;-77.02809906;Zona E-1;05/12/2019;21
2Hire:3426363;-12.0916748;-77.02809906;Zona B;02/12/2019;12
2Hire:3426375;-12.09161854;-77.02809906;Zona B;02/12/2019;12
2Hire:3466839;-12.09224606;-77.02809906;Zona B;05/12/2019;17
2Hire:3441960;-12.11908054;-77.02809906;Zona E-1;03/12/2019;16
2Hire:3425405;-12.09655952;-77.02810669;Zona B;02/12/2019;11
2Hire:3452677;-12.12650871;-77.02810669;Zona E-1;04/12/2019;15
2Hire:3451978;-12.12645435;-77.02811432;Zona E-1;04/12/2019;15
2Hire:3453375;-12.09171772;-77.02811432;Zona B;04/12/2019;16
2Hire:3431331;-12.09174633;-77.02812195;Zona B;02/12/2019;18
2Hire:3431793;-12.09175777;-77.02812195;Zona B;02/12/2019;19
2Hire:3468182;-12.09176636;-77.02812195;Zona B;05/12/2019;18
2Hire:3468247;-12.09176636;-77.02812195;Zona B;05/12/2019;18
2Hire:3469404;-12.0926857;-77.02812195;Zona B;05/12/2019;20
2Hire:3430077;-12.09174919;-77.02812195;Zona B;02/12/2019;17
2Hire:3465392;-12.12759399;-77.02812958;Zona E-1;05/12/2019;15
2Hire:3467440;-12.11862373;-77.02812958;Zona E;05/12/2019;18
2Hire:3455659;-12.0927639;-77.02813721;Zona B;04/12/2019;19
2Hire:3459796;-12.11924839;-77.02813721;Zona E-1;05/12/2019;9
2Hire:3428228;-12.09506702;-77.02813721;Zona B;02/12/2019;14
2Hire:3458533;-12.09179115;-77.02813721;Zona B;05/12/2019;7
2Hire:3423518;-12.09171677;-77.02813721;Zona B;02/12/2019;8
2Hire:3466211;-12.0906229;-77.02813721;Zona H;05/12/2019;16
2Hire:3426643;-12.09174442;-77.02813721;Zona B;02/12/2019;12
2Hire:3436152;-12.12757111;-77.02813721;Zona E-1;03/12/2019;8
2Hire:3456676;-12.0913763;-77.02814484;Zona H;04/12/2019;22
2Hire:3467880;-12.09177971;-77.02814484;Zona B;05/12/2019;18
2Hire:3432437;-12.12858582;-77.02814484;Zona E-1;02/12/2019;20
2Hire:3424086;-12.09189034;-77.02814484;Zona B;02/12/2019;9
2Hire:3467563;-12.09638309;-77.02814484;Zona B;05/12/2019;18
2Hire:3447876;-12.09189892;-77.02814484;Zona B;04/12/2019;9
2Hire:3438863;-12.0933342;-77.02814484;Zona B;03/12/2019;12
2Hire:3445380;-12.104846;-77.02814484;Zona D;03/12/2019;22
2Hire:3434665;-12.09177113;-77.02815247;Zona B;03/12/2019;7
2Hire:3441261;-12.12364197;-77.02815247;Zona E-1;03/12/2019;15
2Hire:3425535;-12.1190424;-77.02815247;Zona E-1;02/12/2019;11
2Hire:3441358;-12.12476635;-77.02815247;Zona E-1;03/12/2019;15
2Hire:3427150;-12.09564877;-77.0281601;Zona B;02/12/2019;13
2Hire:3425294;-12.0964489;-77.0281601;Zona B;02/12/2019;10
2Hire:3462028;-12.09187603;-77.0281601;Zona B;05/12/2019;12
2Hire:3469351;-12.12924004;-77.0281601;Zona E-1;05/12/2019;20
2Hire:3457886;-12.12840176;-77.02816772;Zona E-1;05/12/2019;7
2Hire:3428766;-12.11985683;-77.02816772;Zona E-1;02/12/2019;15
2Hire:3465107;-12.09172344;-77.02816772;Zona B;05/12/2019;15
2Hire:3435756;-12.09186745;-77.02817535;Zona B;03/12/2019;8
2Hire:3450463;-12.11695671;-77.02818298;Zona E;04/12/2019;13
2Hire:3446873;-12.09139538;-77.02818298;Zona H;04/12/2019;8
2Hire:3465112;-12.11371899;-77.02818298;Zona E;05/12/2019;15
2Hire:3455070;-12.09165192;-77.02818298;Zona B;04/12/2019;18
2Hire:3451434;-12.12829876;-77.02818298;Zona E-1;04/12/2019;14
2Hire:3451503;-12.09174633;-77.02818298;Zona B;04/12/2019;14
2Hire:3466648;-12.09176254;-77.02818298;Zona B;05/12/2019;17
2Hire:3437854;-12.12833977;-77.02818298;Zona E-1;03/12/2019;11
2Hire:3463276;-12.08670235;-77.02819061;Zona H;05/12/2019;13
2Hire:3447325;-12.13270473;-77.02819061;Zona E-1;04/12/2019;8
2Hire:3431797;-12.09174061;-77.02819061;Zona B;02/12/2019;19
2Hire:3440242;-12.11048985;-77.02819061;Zona D;03/12/2019;14
2Hire:3455355;-12.09172726;-77.02819824;Zona B;04/12/2019;19
2Hire:3467777;-12.12923431;-77.02819824;Zona E-1;05/12/2019;18
2Hire:3442089;-12.09066963;-77.02819824;Zona H;03/12/2019;16
2Hire:3437180;-12.09258175;-77.02819824;Zona B;03/12/2019;10
2Hire:3458487;-12.09058666;-77.02819824;Zona H;05/12/2019;7
2Hire:3456004;-12.11706066;-77.02819824;Zona E;04/12/2019;20
2Hire:3443824;-12.09501076;-77.02819824;Zona B;03/12/2019;18
2Hire:3444574;-12.09178734;-77.02819824;Zona B;03/12/2019;19
2Hire:3456009;-12.11702919;-77.02820587;Zona E;04/12/2019;20
2Hire:3455594;-12.1314497;-77.02820587;Zona E-1;04/12/2019;19
2Hire:3440237;-12.12834072;-77.02820587;Zona E-1;03/12/2019;14
2Hire:3443585;-12.09173393;-77.02820587;Zona B;03/12/2019;18
2Hire:3453585;-12.09508133;-77.02820587;Zona B;04/12/2019;17
2Hire:3434907;-12.13044643;-77.02820587;Zona E-1;03/12/2019;7
2Hire:3423294;-12.09185505;-77.0282135;Zona B;02/12/2019;8
2Hire:3429728;-12.09497166;-77.0282135;Zona B;02/12/2019;17
2Hire:3449584;-12.12156868;-77.0282135;Zona E-1;04/12/2019;12
2Hire:3455312;-12.09171009;-77.0282135;Zona B;04/12/2019;19
2Hire:3424832;-12.09037304;-77.0282135;Zona H;02/12/2019;10
2Hire:3438618;-12.11356544;-77.02822113;Zona E;03/12/2019;12
2Hire:3440818;-12.11699867;-77.02822113;Zona E;03/12/2019;15
2Hire:3429616;-12.13144398;-77.02822876;Zona E-1;02/12/2019;16
2Hire:3437483;-12.11641121;-77.02822876;Zona E;03/12/2019;10
2Hire:3441614;-12.09062481;-77.02822876;Zona H;03/12/2019;16
2Hire:3444545;-12.11686802;-77.02822876;Zona E;03/12/2019;19
2Hire:3468378;-12.11346912;-77.02822876;Zona E;05/12/2019;19
2Hire:3441305;-12.09168911;-77.02822876;Zona B;03/12/2019;15
2Hire:3466723;-12.09499073;-77.02822876;Zona B;05/12/2019;17
2Hire:3440131;-12.11063766;-77.02823639;Zona D;03/12/2019;14
2Hire:3436461;-12.11703682;-77.02823639;Zona E;03/12/2019;9
2Hire:3454787;-12.12826824;-77.02823639;Zona E-1;04/12/2019;18
2Hire:3452455;-12.12474442;-77.02823639;Zona E-1;04/12/2019;15
2Hire:3450169;-12.13408184;-77.02823639;Zona G;04/12/2019;12
2Hire:3436879;-12.09188557;-77.02823639;Zona B;03/12/2019;9
2Hire:3436613;-12.11369705;-77.02823639;Zona E;03/12/2019;9
2Hire:3441971;-12.09639454;-77.02824402;Zona B;03/12/2019;16
2Hire:3448761;-12.09144592;-77.02824402;Zona B;04/12/2019;10
2Hire:3458619;-12.08989143;-77.02824402;Zona H;05/12/2019;8
2Hire:3455411;-12.0950098;-77.02825165;Zona B;04/12/2019;19
2Hire:3456311;-12.11911488;-77.02825165;Zona E-1;04/12/2019;20
2Hire:3454334;-12.13033485;-77.02825165;Zona E-1;04/12/2019;17
2Hire:3465272;-12.11589336;-77.02825165;Zona E;05/12/2019;15
2Hire:3422083;-12.12925053;-77.02825165;Zona E-1;02/12/2019;6
2Hire:3455934;-12.11990547;-77.02825165;Zona E-1;04/12/2019;19
2Hire:3437565;-12.09650421;-77.02825165;Zona B;03/12/2019;10
2Hire:3423932;-12.11379528;-77.02825928;Zona E;02/12/2019;8
2Hire:3424544;-12.0906229;-77.02825928;Zona H;02/12/2019;9
2Hire:3423056;-12.09056664;-77.02826691;Zona H;02/12/2019;8
2Hire:3426824;-12.10979462;-77.02826691;Zona D;02/12/2019;13
2Hire:3448109;-12.10184956;-77.02826691;Zona B;04/12/2019;9
2Hire:3429827;-12.09654522;-77.02826691;Zona B;02/12/2019;17
2Hire:3437045;-12.09259796;-77.02827454;Zona B;03/12/2019;10
2Hire:3467618;-12.130476;-77.02827454;Zona E-1;05/12/2019;18
2Hire:3450963;-12.12474728;-77.02827454;Zona E-1;04/12/2019;13
2Hire:3430548;-12.1097908;-77.02828217;Zona D;02/12/2019;18
2Hire:3442695;-12.09189701;-77.02828217;Zona B;03/12/2019;17
2Hire:3429445;-12.10472679;-77.02828217;Zona D;02/12/2019;16
2Hire:3442317;-12.09422588;-77.02828217;Zona B;03/12/2019;17
2Hire:3450267;-12.09570885;-77.02828217;Zona B;04/12/2019;13
2Hire:3426379;-12.10472584;-77.02828217;Zona D;02/12/2019;12
2Hire:3439857;-12.10179901;-77.02828217;Zona B;03/12/2019;13
2Hire:3432343;-12.11644554;-77.02828217;Zona E;02/12/2019;20
2Hire:3451868;-12.12362576;-77.02828979;Zona E-1;04/12/2019;14
2Hire:3461579;-12.09271717;-77.02828979;Zona B;05/12/2019;11
2Hire:3468055;-12.13086224;-77.02828979;Zona E-1;05/12/2019;18
2Hire:3437663;-12.12926292;-77.02828979;Zona E-1;03/12/2019;11
2Hire:3465439;-12.1305294;-77.02828979;Zona E-1;05/12/2019;15
2Hire:3459303;-12.09269047;-77.02828979;Zona B;05/12/2019;8
2Hire:3456778;-12.10686874;-77.02829742;Zona D;04/12/2019;23
2Hire:3439395;-12.11551762;-77.02829742;Zona E;03/12/2019;13
2Hire:3431796;-12.13506222;-77.02829742;Zona G;02/12/2019;19
2Hire:3452643;-12.12251186;-77.02829742;Zona E-1;04/12/2019;15
2Hire:3449349;-12.12934494;-77.02830505;Zona E-1;04/12/2019;11
2Hire:3468476;-12.13057899;-77.02830505;Zona E-1;05/12/2019;19
2Hire:3444452;-12.12224483;-77.02830505;Zona E-1;03/12/2019;19
2Hire:3436580;-12.08987904;-77.02830505;Zona H;03/12/2019;9
2Hire:3461875;-12.13130188;-77.02830505;Zona E-1;05/12/2019;12
2Hire:3442850;-12.10184193;-77.02830505;Zona B;03/12/2019;17
2Hire:3467463;-12.08596992;-77.02830505;Zona H;05/12/2019;18
2Hire:3440849;-12.11649513;-77.02830505;Zona E;03/12/2019;15
2Hire:3468512;-12.11644745;-77.02831268;Zona E;05/12/2019;19
2Hire:3469028;-12.11645889;-77.02831268;Zona E;05/12/2019;19
2Hire:3439781;-12.08994293;-77.02831268;Zona H;03/12/2019;13
2Hire:3436113;-12.08587837;-77.02831268;Zona H;03/12/2019;8
2Hire:3467747;-12.08887577;-77.02831268;Zona H;05/12/2019;18
2Hire:3437692;-12.11359215;-77.02831268;Zona E;03/12/2019;11
2Hire:3438880;-12.10726166;-77.02832031;Zona D;03/12/2019;12
2Hire:3451665;-12.10222912;-77.02832031;Zona B;04/12/2019;14
2Hire:3453185;-12.09135818;-77.02832031;Zona H;04/12/2019;16
2Hire:3428058;-12.09174728;-77.02832794;Zona B;02/12/2019;14
2Hire:3455380;-12.09006882;-77.02832794;Zona H;04/12/2019;19
2Hire:3469540;-12.13260937;-77.02832794;Zona E-1;05/12/2019;20
2Hire:3430008;-12.12174892;-77.02832794;Zona E-1;02/12/2019;17
2Hire:3447510;-12.12309647;-77.02832794;Zona E-1;04/12/2019;8
2Hire:3439533;-12.12309837;-77.02833557;Zona E-1;03/12/2019;13
2Hire:3438955;-12.10736561;-77.02833557;Zona D;03/12/2019;12
2Hire:3440231;-12.11645794;-77.0283432;Zona E;03/12/2019;14
2Hire:3469006;-12.09123325;-77.0283432;Zona H;05/12/2019;19
2Hire:3424540;-12.1210537;-77.0283432;Zona E-1;02/12/2019;9
2Hire:3467424;-12.13136673;-77.0283432;Zona E-1;05/12/2019;18
2Hire:3445285;-12.11538029;-77.02835083;Zona E;03/12/2019;22
2Hire:3448072;-12.10279846;-77.02835846;Zona D;04/12/2019;9
2Hire:3460007;-12.12234211;-77.02836609;Zona E-1;05/12/2019;9
2Hire:3423802;-12.10735512;-77.02836609;Zona D;02/12/2019;8
2Hire:3439244;-12.0927906;-77.02836609;Zona B;03/12/2019;13
2Hire:3450791;-12.13396358;-77.02837372;Zona G;04/12/2019;13
2Hire:3430994;-12.1232872;-77.02837372;Zona E-1;02/12/2019;18
2Hire:3423889;-12.10727596;-77.02837372;Zona D;02/12/2019;8
2Hire:3442415;-12.12361622;-77.02837372;Zona E-1;03/12/2019;17
2Hire:3435861;-12.10728359;-77.02837372;Zona D;03/12/2019;8
2Hire:3466558;-12.12132835;-77.02837372;Zona E-1;05/12/2019;17
2Hire:3455788;-12.12102413;-77.02837372;Zona E-1;04/12/2019;19
2Hire:3439956;-12.13395691;-77.02837372;Zona G;03/12/2019;14
2Hire:3430177;-12.13391399;-77.02838135;Zona G;02/12/2019;17
2Hire:3449260;-12.12353134;-77.02838135;Zona E-1;04/12/2019;11
2Hire:3462617;-12.10727119;-77.02838135;Zona D;05/12/2019;12
2Hire:3451965;-12.12098598;-77.02838135;Zona E-1;04/12/2019;15
2Hire:3451204;-12.12299633;-77.02838135;Zona E-1;04/12/2019;14
2Hire:3442841;-12.12149525;-77.02838898;Zona E-1;03/12/2019;17
2Hire:3431700;-12.10728931;-77.02838898;Zona D;02/12/2019;19
2Hire:3431685;-12.10728931;-77.02838898;Zona D;02/12/2019;19
2Hire:3465747;-12.10221672;-77.02838898;Zona B;05/12/2019;16
2Hire:3465345;-12.12318039;-77.02839661;Zona E-1;05/12/2019;15
2Hire:3427757;-12.13389397;-77.02839661;;02/12/2019;14
2Hire:3447910;-12.09265327;-77.02840424;Zona B;04/12/2019;9
2Hire:3436206;-12.10282326;-77.02840424;Zona D;03/12/2019;9
2Hire:3445347;-12.12144375;-77.02840424;Zona E-1;03/12/2019;22
2Hire:3445394;-12.1314888;-77.02841187;Zona E-1;03/12/2019;22
2Hire:3462525;-12.09296036;-77.02841187;Zona B;05/12/2019;12
2Hire:3431738;-12.13393879;-77.02841187;Zona G;02/12/2019;19
2Hire:3456673;-12.13388157;-77.02841949;;04/12/2019;22
2Hire:3450272;-12.1073103;-77.02841949;Zona D;04/12/2019;13
2Hire:3467950;-12.10730553;-77.02841949;Zona D;05/12/2019;18
2Hire:3444075;-12.12562943;-77.02842712;Zona E-1;03/12/2019;19
2Hire:3469809;-12.12311363;-77.02843475;Zona E-1;05/12/2019;21
2Hire:3449076;-12.11528111;-77.02843475;Zona E;04/12/2019;11
2Hire:3462159;-12.1159668;-77.02843475;Zona E;05/12/2019;12
2Hire:3430384;-12.12147903;-77.02843475;Zona E-1;02/12/2019;17
2Hire:3432977;-12.12723064;-77.02843475;Zona E-1;02/12/2019;23
2Hire:3469345;-12.12569618;-77.02844238;Zona E-1;05/12/2019;20
2Hire:3430883;-12.13143539;-77.02844238;Zona E-1;02/12/2019;18
2Hire:3464554;-12.12825966;-77.02844238;Zona E-1;05/12/2019;14
2Hire:3458630;-12.11501694;-77.02845001;Zona E;05/12/2019;8
2Hire:3456632;-12.1265173;-77.02845001;Zona E-1;04/12/2019;22
2Hire:3432371;-12.1223917;-77.02845764;Zona E-1;02/12/2019;20
2Hire:3452582;-12.09270573;-77.02845764;Zona B;04/12/2019;15
2Hire:3430995;-12.122262;-77.02845764;Zona E-1;02/12/2019;18
2Hire:3440597;-12.12243938;-77.02846527;Zona E-1;03/12/2019;14
2Hire:3439569;-12.13374233;-77.02846527;Zona E-1;03/12/2019;13
2Hire:3436766;-12.12304974;-77.02846527;Zona E-1;03/12/2019;9
2Hire:3467574;-12.11366463;-77.02846527;Zona E;05/12/2019;18
2Hire:3469421;-12.13376617;-77.02846527;Zona E-1;05/12/2019;20
2Hire:3441156;-12.12237167;-77.0284729;Zona E-1;03/12/2019;15
2Hire:3453516;-12.1324358;-77.0284729;Zona E-1;04/12/2019;16
2Hire:3426705;-12.0926466;-77.0284729;Zona B;02/12/2019;12
2Hire:3449787;-12.12240219;-77.0284729;Zona E-1;04/12/2019;12
2Hire:3443948;-12.12459469;-77.02848053;Zona E-1;03/12/2019;18
2Hire:3445511;-12.11697197;-77.02848816;Zona E;03/12/2019;23
2Hire:3453142;-12.12236691;-77.02848816;Zona E-1;04/12/2019;16
2Hire:3431851;-12.11537457;-77.02848816;Zona E;02/12/2019;19
2Hire:3447386;-12.08917332;-77.02849579;Zona H;04/12/2019;8
2Hire:3463235;-12.12561989;-77.02849579;Zona E-1;05/12/2019;13
2Hire:3432589;-12.08988571;-77.02849579;Zona H;02/12/2019;21
2Hire:3431379;-12.09154034;-77.02849579;Zona B;02/12/2019;18
2Hire:3452440;-12.11528397;-77.02850342;Zona E;04/12/2019;15
2Hire:3432601;-12.13368511;-77.02851105;Zona E-1;02/12/2019;21
2Hire:3434037;-12.13244343;-77.02851105;Zona E-1;03/12/2019;6
2Hire:3425159;-12.09633446;-77.02851105;Zona B;02/12/2019;10
2Hire:3425117;-12.09187889;-77.02851105;Zona B;02/12/2019;10
2Hire:3430335;-12.09429741;-77.02851105;Zona B;02/12/2019;17
2Hire:3429566;-12.08648014;-77.02851105;Zona H;02/12/2019;16
2Hire:3469145;-12.09153271;-77.02851105;Zona B;05/12/2019;20
2Hire:3445231;-12.12308788;-77.02851868;Zona E-1;03/12/2019;21
2Hire:3431287;-12.12469387;-77.02851868;Zona E-1;02/12/2019;18
2Hire:3448689;-12.09267807;-77.02851868;Zona B;04/12/2019;10
2Hire:3462821;-12.09639263;-77.02852631;Zona B;05/12/2019;13
2Hire:3436899;-12.09417534;-77.02853394;Zona B;03/12/2019;9
2Hire:3431938;-12.11484337;-77.02853394;Zona E;02/12/2019;19
2Hire:3466609;-12.09779358;-77.02853394;Zona B;05/12/2019;17
2Hire:3469321;-12.11450672;-77.02854156;Zona E;05/12/2019;20
2Hire:3452976;-12.12564468;-77.02854156;Zona E-1;04/12/2019;16
2Hire:3430144;-12.13385391;-77.02854156;Zona E-1;02/12/2019;17
2Hire:3440105;-12.12722588;-77.02854156;Zona E-1;03/12/2019;14
2Hire:3425527;-12.10287476;-77.02855682;Zona D;02/12/2019;11
2Hire:3456136;-12.1144619;-77.02855682;Zona E;04/12/2019;20
2Hire:3424029;-12.11925888;-77.02855682;Zona E-1;02/12/2019;9
2Hire:3453776;-12.12739086;-77.02855682;Zona E-1;04/12/2019;17
2Hire:3444446;-12.09280205;-77.02855682;Zona B;03/12/2019;19
2Hire:3440342;-12.12720966;-77.02855682;Zona E-1;03/12/2019;14
2Hire:3437932;-12.12626171;-77.02857208;Zona E-1;03/12/2019;11
2Hire:3439266;-12.11982727;-77.02857208;Zona E-1;03/12/2019;13
2Hire:3445163;-12.12721825;-77.02857208;Zona E-1;03/12/2019;21
2Hire:3440159;-12.09784889;-77.02857208;Zona B;03/12/2019;14
2Hire:3427919;-12.09263802;-77.02857208;Zona B;02/12/2019;14
2Hire:3423408;-12.11371899;-77.02857971;Zona E;02/12/2019;8
2Hire:3430033;-12.12303734;-77.02857971;Zona E-1;02/12/2019;17
2Hire:3430925;-12.09795475;-77.02857971;Zona B;02/12/2019;18
2Hire:3448535;-12.09262466;-77.02857971;Zona B;04/12/2019;10
2Hire:3455136;-12.11925983;-77.02857971;Zona E-1;04/12/2019;18
2Hire:3440050;-12.11927795;-77.02857971;Zona E-1;03/12/2019;14
2Hire:3430892;-12.09439087;-77.02857971;Zona B;02/12/2019;18
2Hire:3427426;-12.12230206;-77.02857971;Zona E-1;02/12/2019;13
